run_id,plan_found,plan_cost,plan_length,num_actions_generated,num_evals,num_get_actions_calls,num_goal_tests,num_states_generated,search_time_seconds,num_reexpansions,num_reopenings,num_search_steps
91,true,90.0,90,3131,2017,1075,1076,3131,0.0016,0,0,1076
92,true,86.0,86,680,450,230,231,680,0.0003,0,0,231
93,true,87.0,87,5986,3823,2055,2056,5986,0.003,0,0,2056
94,true,60.0,60,592,384,206,207,592,0.0003,0,0,207
95,true,60.0,60,4329,2781,1480,1481,4329,0.0021,0,0,1481
96,true,88.0,88,3095,1985,1064,1065,3095,0.0015,0,0,1065
97,true,76.0,76,886,575,305,306,886,0.0004,0,0,306
98,true,91.0,91,9571,6139,3285,3286,9571,0.0049,0,0,3286
99,true,74.0,74,4486,2870,1547,1548,4486,0.0022,0,0,1548
100,true,62.0,62,1387,902,474,475,1387,0.0007,0,0,475
