run_id,plan_found,plan_cost,plan_length,num_actions_generated,num_evals,num_get_actions_calls,num_goal_tests,num_states_generated,search_time_seconds,num_reexpansions,num_reopenings,num_search_steps
1,true,41.0,41,7296,4628,2575,2576,7296,0.0067,0,0,2576
2,true,51.0,51,40725,26012,14305,14306,40725,0.0352,0,0,14306
3,true,35.0,35,699,457,240,241,699,0.0004,0,0,241
4,true,34.0,34,874,566,303,304,874,0.0005,0,0,304
5,true,35.0,35,6827,4386,2371,2372,6827,0.0038,0,0,2372
6,true,45.0,45,8058,5170,2824,2825,8058,0.0046,0,0,2825
7,true,44.0,44,16574,10532,5856,5857,16574,0.01,0,0,5857
8,true,41.0,41,14965,9629,5187,5188,14965,0.0086,0,0,5188
9,true,42.0,42,18676,11909,6470,6471,18676,0.0113,0,0,6471
10,true,44.0,44,1314,854,455,456,1314,0.0007,0,0,456
11,true,32.0,32,626,416,211,212,626,0.0003,0,0,212
12,true,45.0,45,2137,1376,750,751,2137,0.0012,0,0,751
13,true,38.0,38,37648,23781,13059,13060,37648,0.024,0,0,13060
14,true,58.0,58,16280,10428,5721,5722,16280,0.0093,0,0,5722
15,true,40.0,40,15472,9843,5438,5439,15472,0.0092,0,0,5439
16,true,30.0,30,1077,696,374,375,1077,0.0006,0,0,375
17,true,43.0,43,16401,10464,5733,5734,16401,0.0095,0,0,5734
18,true,34.0,34,6012,3846,2092,2093,6012,0.0031,0,0,2093
19,true,43.0,43,20024,12845,6938,6939,20024,0.0115,0,0,6939
20,true,43.0,43,1633,1044,571,572,1633,0.0009,0,0,572
21,true,36.0,36,10021,6404,3464,3465,10021,0.0055,0,0,3465
22,true,31.0,31,4224,2690,1463,1464,4224,0.0022,0,0,1464
23,true,40.0,40,2814,1813,970,971,2814,0.0014,0,0,971
24,true,32.0,32,1088,711,371,372,1088,0.0005,0,0,372
25,true,46.0,46,2241,1461,762,763,2241,0.0012,0,0,763
26,true,49.0,49,15672,9994,5512,5513,15672,0.009,0,0,5513
27,true,38.0,38,35873,22771,12621,12622,35873,0.0221,0,0,12622
28,true,53.0,53,17420,11141,6146,6147,17420,0.0108,0,0,6147
29,true,46.0,46,51179,32578,17900,17901,51179,0.0332,0,0,17901
30,true,36.0,36,11028,7025,3835,3836,11028,0.006,0,0,3836
31,true,40.0,40,12016,7703,4242,4243,12016,0.0068,0,0,4243
32,true,39.0,39,14421,9230,5010,5011,14421,0.0083,0,0,5011
33,true,25.0,25,1814,1168,628,629,1814,0.0009,0,0,629
34,true,42.0,42,1971,1280,683,684,1971,0.001,0,0,684
35,true,45.0,45,17385,11142,6055,6056,17385,0.0098,0,0,6056
36,true,32.0,32,1097,712,380,381,1097,0.0006,0,0,381
37,true,45.0,45,2233,1443,784,785,2233,0.0012,0,0,785
38,true,26.0,26,1269,819,437,438,1269,0.0006,0,0,438
39,true,45.0,45,4431,2850,1556,1557,4431,0.0024,0,0,1557
40,true,35.0,35,4170,2678,1463,1464,4170,0.0023,0,0,1464
41,true,38.0,38,5589,3596,1953,1954,5589,0.0029,0,0,1954
42,true,50.0,50,5475,3526,1904,1905,5475,0.0029,0,0,1905
43,true,42.0,42,8391,5389,2890,2891,8391,0.0046,0,0,2891
44,true,39.0,39,21753,13723,7633,7634,21753,0.013,0,0,7634
45,true,40.0,40,25291,16082,8828,8829,25291,0.0164,0,0,8829
46,true,41.0,41,3237,2088,1134,1135,3237,0.0018,0,0,1135
47,true,26.0,26,3655,2342,1263,1264,3655,0.0019,0,0,1264
48,true,33.0,33,5328,3387,1850,1851,5328,0.0027,0,0,1851
49,true,44.0,44,12667,8079,4433,4434,12667,0.0071,0,0,4434
50,true,50.0,50,4726,3021,1669,1670,4726,0.0025,0,0,1670
51,true,42.0,42,2700,1732,944,945,2700,0.0014,0,0,945
52,true,42.0,42,38196,24146,13332,13333,38196,0.0241,0,0,13333
53,true,40.0,40,15156,9691,5233,5234,15156,0.009,0,0,5234
54,true,35.0,35,5167,3319,1794,1795,5167,0.0028,0,0,1795
55,true,37.0,37,22168,14057,7788,7789,22168,0.0128,0,0,7789
56,true,31.0,31,356,236,122,123,356,0.0002,0,0,123
57,true,42.0,42,7538,4846,2624,2625,7538,0.004,0,0,2625
58,true,43.0,43,11714,7507,4088,4089,11714,0.0067,0,0,4089
59,true,38.0,38,10534,6763,3670,3671,10534,0.006,0,0,3671
60,true,41.0,41,2326,1498,813,814,2326,0.0012,0,0,814
61,true,36.0,36,1168,759,403,404,1168,0.0006,0,0,404
62,true,48.0,48,1119,719,391,392,1119,0.0006,0,0,392
63,true,35.0,35,12730,8093,4433,4434,12730,0.0073,0,0,4434
64,true,41.0,41,2566,1662,890,891,2566,0.0013,0,0,891
65,true,39.0,39,5583,3581,1930,1931,5583,0.003,0,0,1931
66,true,36.0,36,11912,7592,4184,4185,11912,0.0069,0,0,4185
67,true,37.0,37,2904,1869,1010,1011,2904,0.0016,0,0,1011
68,true,42.0,42,13551,8682,4753,4754,13551,0.0077,0,0,4754
69,true,46.0,46,26896,17112,9423,9424,26896,0.0157,0,0,9424
70,true,35.0,35,1134,733,396,397,1134,0.0006,0,0,397
71,true,50.0,50,6247,4006,2176,2177,6247,0.0034,0,0,2177
72,true,35.0,35,419,278,142,143,419,0.0002,0,0,143
73,true,43.0,43,3544,2281,1228,1229,3544,0.0019,0,0,1229
74,true,40.0,40,2949,1882,1046,1047,2949,0.0015,0,0,1047
