run_id,plan_found,plan_cost,plan_length,num_actions_generated,num_evals,num_get_actions_calls,num_goal_tests,num_states_generated,search_time_seconds,num_reexpansions,num_reopenings,num_search_steps
260,true,103.698485,95,4157,985,554,555,4157,0.0003,0,0,555
261,true,104.183766,93,10148,3081,1325,1326,10148,0.0008,0,0,1326
262,true,104.154329,88,19965,6307,2590,2591,19965,0.0015,0,0,2591
263,true,105.63961,87,11079,3156,1450,1451,11079,0.0008,0,0,1451
264,true,105.053824,86,6743,1752,886,887,6743,0.0005,0,0,887
265,true,104.012193,92,24160,4867,3180,3181,24160,0.0018,0,0,3181
266,true,107.083261,93,15994,4054,2098,2099,15994,0.0011,0,0,2099
267,true,106.497475,92,33226,7919,4306,4307,33226,0.0023,0,0,4307
268,true,107.284271,99,1603,561,213,214,1603,0.0001,0,0,214
269,true,104.367532,82,12282,3376,1609,1610,12282,0.0009,0,0,1610
270,true,106.426407,94,25077,5414,3273,3274,25077,0.0016,0,0,3274
271,true,109.426407,97,13879,3298,1786,1787,13879,0.001,0,0,1787
272,true,111.568542,95,20630,5454,2674,2675,20630,0.0014,0,0,2675
273,true,108.882251,89,5050,1478,681,682,5050,0.0004,0,0,682
274,true,108.526912,99,782,343,99,100,782,0.0001,0,0,100
275,true,110.84062,98,17422,4066,2285,2286,17422,0.0012,0,0,2286
276,true,110.254834,97,22483,4748,2945,2946,22483,0.0015,0,0,2946
277,true,109.556349,105,23946,4761,3140,3141,23946,0.0016,0,0,3141
278,true,109.568542,93,21263,4949,2770,2771,21263,0.0014,0,0,2771
279,true,109.627417,103,4784,1461,653,654,4784,0.0003,0,0,654
280,true,110.497475,96,16526,3318,2149,2150,16526,0.001,0,0,2150
281,true,113.112698,104,15307,4200,1990,1991,15307,0.0011,0,0,1991
282,true,112.811183,95,10780,3006,1413,1414,10780,0.0007,0,0,1414
283,true,113.183766,102,29055,6548,3773,3774,29055,0.0019,0,0,3774
284,true,113.083261,99,19838,4920,2603,2604,19838,0.0014,0,0,2604
285,true,115.225397,97,8798,2434,1151,1152,8798,0.0006,0,0,1152
286,true,114.426407,102,32837,8375,4262,4263,32837,0.0022,0,0,4263
287,true,112.39697,95,18930,4193,2489,2490,18930,0.0012,0,0,2490
288,true,113.84062,101,26943,4762,3539,3540,26943,0.0016,0,0,3540
289,true,114.367532,92,35728,8210,4634,4635,35728,0.0023,0,0,4635
290,true,113.526912,104,7525,2313,975,976,7525,0.0005,0,0,976
291,true,118.882251,99,917,417,133,134,917,0.0001,0,0,134
292,true,118.769553,108,6078,1665,805,806,6078,0.0004,0,0,806
293,true,118.994949,90,807,433,108,109,807,0.0001,0,0,109
294,true,119.338095,92,983,482,129,130,983,0.0001,0,0,130
295,true,118.953319,97,27929,8469,3623,3624,27929,0.0019,0,0,3624
296,true,117.740115,102,17939,3590,2353,2354,17939,0.0011,0,0,2354
297,true,118.325902,103,27629,5514,3570,3571,27629,0.0017,0,0,3571
298,true,116.012193,104,13395,4232,1759,1760,13395,0.0009,0,0,1760
299,true,119.568542,103,12678,2595,1651,1652,12678,0.0007,0,0,1652
300,true,116.284271,108,29505,6233,3811,3812,29505,0.0018,0,0,3812
301,true,121.083261,107,22816,4430,2949,2950,22816,0.0013,0,0,2950
302,true,120.982756,104,27164,6111,3576,3577,27164,0.0017,0,0,3577
303,true,120.225397,102,14371,3973,1870,1871,14371,0.001,0,0,1871
304,true,122.124892,101,33283,9163,4307,4308,33283,0.0021,0,0,4308
305,true,120.254834,107,3729,1220,494,495,3729,0.0003,0,0,495
306,true,123.509668,97,18552,4878,2435,2436,18552,0.0012,0,0,2436
307,true,121.627417,115,30301,7702,3921,3922,30301,0.0019,0,0,3922
308,true,120.994949,92,32439,7877,4200,4201,32439,0.0021,0,0,4201
309,true,120.284271,112,29347,6477,3791,3792,29347,0.0018,0,0,3792
310,true,120.740115,105,14544,3786,1899,1900,14544,0.001,0,0,1900
311,true,126.923882,100,33941,8829,4395,4396,33941,0.0021,0,0,4396
312,true,124.124892,103,29098,6709,3832,3833,29098,0.0018,0,0,3833
313,true,127.610173,104,1110,502,152,153,1110,0.0001,0,0,153
314,true,126.781746,104,15715,4036,2054,2055,15715,0.0011,0,0,2055
315,true,125.526912,116,20323,4860,2674,2675,20323,0.0013,0,0,2675
316,true,125.384776,120,24293,4989,3129,3130,24293,0.0015,0,0,3130
317,true,125.953319,104,12166,3127,1588,1589,12166,0.0008,0,0,1589
318,true,125.355339,115,21289,5983,2790,2791,21289,0.0015,0,0,2791
319,true,126.012193,114,33805,6459,4457,4458,33805,0.002,0,0,4458
320,true,127.325902,112,14395,3403,1852,1853,14395,0.0009,0,0,1853
321,true,128.225397,110,15769,4172,2067,2068,15769,0.001,0,0,2068
322,true,131.610173,108,27852,7859,3651,3652,27852,0.0018,0,0,3652
323,true,129.509668,103,11923,3319,1560,1561,11923,0.0008,0,0,1561
324,true,129.882251,110,15597,3849,2045,2046,15597,0.001,0,0,2046
325,true,131.982756,115,33128,6689,4361,4362,33128,0.002,0,0,4362
326,true,129.112698,120,12227,3414,1601,1602,12227,0.0008,0,0,1602
327,true,128.053824,109,14157,3922,1845,1846,14157,0.001,0,0,1846
328,true,128.84062,116,11084,3314,1449,1450,11084,0.0008,0,0,1450
329,true,130.710678,110,28759,7961,3715,3716,28759,0.0019,0,0,3716
330,true,131.610173,108,24189,4404,3130,3131,24189,0.0014,0,0,3131
331,true,135.970563,131,8248,2388,1057,1058,8248,0.0006,0,0,1058
332,true,134.63961,116,14565,4328,1908,1909,14565,0.001,0,0,1909
333,true,133.39697,116,8081,2601,1064,1065,8081,0.0005,0,0,1065
334,true,132.112698,123,5820,1552,784,785,5820,0.0004,0,0,785
335,true,134.941125,125,34500,7970,4517,4518,34500,0.0022,0,0,4518
336,true,134.296465,114,32374,6610,4187,4188,32374,0.002,0,0,4188
337,true,132.497475,118,26054,5521,3421,3422,26054,0.0016,0,0,3422
338,true,133.041631,126,16835,3661,2188,2189,16835,0.001,0,0,2189
339,true,135.59798,124,15829,4642,2039,2040,15829,0.0011,0,0,2040
340,true,132.911688,118,17084,4366,2227,2228,17084,0.0011,0,0,2228
341,true,138.852814,114,39554,7520,5217,5218,39554,0.0024,0,0,5218
342,true,138.325902,123,10481,2913,1355,1356,10481,0.0007,0,0,1356
343,true,137.284271,129,1635,583,220,221,1635,0.0001,0,0,221
344,true,138.568542,122,34964,6960,4596,4597,34964,0.0021,0,0,4597
345,true,137.509668,111,39085,9146,5068,5069,39085,0.0025,0,0,5069
346,true,138.752309,111,1014,492,144,145,1014,0.0001,0,0,145
347,true,137.367532,115,32728,6806,4242,4243,32728,0.002,0,0,4243
348,true,137.083261,123,45673,11011,5928,5929,45673,0.003,0,0,5929
349,true,139.698485,131,36169,8418,4690,4691,36169,0.0024,0,0,4691
350,true,136.982756,120,21608,4273,2798,2799,21608,0.0012,0,0,2799
351,true,142.610173,119,14940,4338,1955,1956,14940,0.001,0,0,1956
352,true,143.012193,131,12560,3238,1631,1632,12560,0.0008,0,0,1632
353,true,142.053824,123,26796,6531,3521,3522,26796,0.0017,0,0,3522
354,true,140.426407,128,19978,5164,2611,2612,19978,0.0013,0,0,2612
355,true,141.284271,133,8493,2705,1100,1101,8493,0.0006,0,0,1101
356,true,141.183766,130,3152,982,408,409,3152,0.0002,0,0,409
357,true,140.610173,117,17439,4331,2271,2272,17439,0.0011,0,0,2272
358,true,140.710678,120,17005,4154,2229,2230,17005,0.0011,0,0,2230
359,true,142.166522,114,17288,4338,2261,2262,17288,0.0012,0,0,2262
360,true,143.254834,130,28597,5392,3725,3726,28597,0.0017,0,0,3726
361,true,146.284271,138,21081,5460,2802,2803,21081,0.0014,0,0,2803
362,true,146.355339,136,18028,3536,2339,2340,18028,0.001,0,0,2340
363,true,145.769553,135,49262,13878,6392,6393,49262,0.0034,0,0,6393
364,true,145.066017,114,40167,9755,5236,5237,40167,0.0026,0,0,5237
365,true,144.183766,133,23569,5731,3060,3061,23569,0.0015,0,0,3061
366,true,144.166522,116,28063,6999,3702,3703,28063,0.0018,0,0,3703
367,true,146.740115,131,11250,3307,1484,1485,11250,0.0008,0,0,1485
368,true,146.254834,133,4910,1511,657,658,4910,0.0004,0,0,658
369,true,144.325902,129,18416,4762,2404,2405,18416,0.0012,0,0,2405
370,true,146.698485,138,36621,8376,4752,4753,36621,0.0024,0,0,4753
371,true,150.740115,135,7800,1697,1020,1021,7800,0.0005,0,0,1021
372,true,149.911688,135,15122,4066,1944,1945,15122,0.0011,0,0,1945
373,true,150.953319,129,7989,2238,1050,1051,7989,0.0006,0,0,1051
374,true,148.539105,127,13750,3887,1808,1809,13750,0.0009,0,0,1809
375,true,149.526912,140,11435,3438,1504,1505,11435,0.0008,0,0,1505
376,true,150.308658,118,16281,4182,2130,2131,16281,0.0011,0,0,2131
377,true,149.124892,128,3860,1224,516,517,3860,0.0003,0,0,517
378,true,149.941125,140,10568,3424,1376,1377,10568,0.0007,0,0,1377
379,true,148.752309,121,4282,1107,572,573,4282,0.0003,0,0,573
380,true,149.053824,130,28952,6615,3792,3793,28952,0.0018,0,0,3793
381,true,153.923882,127,7624,2107,1001,1002,7624,0.0005,0,0,1002
382,true,153.225397,135,15941,3794,2082,2083,15941,0.001,0,0,2083
383,true,155.79899,150,3471,1054,465,466,3471,0.0003,0,0,466
384,true,155.622366,120,37402,9430,4866,4867,37402,0.0024,0,0,4867
385,true,155.23759,125,10079,2593,1336,1337,10079,0.0007,0,0,1337
386,true,154.338095,127,4525,1443,595,596,4525,0.0003,0,0,596
387,true,155.894444,124,13301,3453,1755,1756,13301,0.0009,0,0,1756
388,true,155.39697,138,29068,9193,3802,3803,29068,0.002,0,0,3803
389,true,155.267027,130,32689,8144,4315,4316,32689,0.0021,0,0,4316
390,true,154.982756,138,18051,4401,2360,2361,18051,0.0011,0,0,2361
391,true,158.325902,143,8850,2712,1164,1165,8850,0.0006,0,0,1165
392,true,157.195959,134,42376,10923,5499,5500,42376,0.0027,0,0,5500
393,true,159.59798,148,21188,5400,2753,2754,21188,0.0013,0,0,2754
394,true,157.468037,138,26860,7431,3519,3520,26860,0.0018,0,0,3520
395,true,159.882251,140,5095,1426,693,694,5095,0.0003,0,0,694
396,true,158.710678,138,26628,7338,3471,3472,26628,0.0019,0,0,3472
397,true,157.112698,148,29789,9070,3844,3845,29789,0.002,0,0,3845
398,true,158.882251,139,5975,1816,796,797,5975,0.0004,0,0,797
399,true,159.053824,140,17256,4564,2262,2263,17256,0.0011,0,0,2263
400,true,157.254834,144,26153,6279,3420,3421,26153,0.0017,0,0,3421
401,true,162.095454,136,17906,4656,2325,2326,17906,0.0013,0,0,2326
402,true,161.23759,131,15656,4020,2024,2025,15656,0.0011,0,0,2025
403,true,162.053824,143,35071,10046,4582,4583,35071,0.0025,0,0,4583
404,true,163.195959,140,41531,11192,5439,5440,41531,0.0027,0,0,5440
405,true,163.59798,152,62164,13645,8096,8097,62164,0.004,0,0,8097
406,true,163.811183,146,28472,7478,3718,3719,28472,0.0018,0,0,3719
407,true,163.698485,155,48549,12296,6312,6313,48549,0.0031,0,0,6313
408,true,163.338095,136,21423,6369,2816,2817,21423,0.0014,0,0,2817
409,true,161.095454,135,18498,5375,2436,2437,18498,0.0012,0,0,2437
410,true,161.970563,157,15678,4168,2042,2043,15678,0.001,0,0,2043
411,true,164.911688,150,46008,11729,5980,5981,46008,0.0031,0,0,5981
412,true,165.941125,156,4570,1361,612,613,4570,0.0003,0,0,613
413,true,165.852814,141,39305,9927,5122,5123,39305,0.0027,0,0,5123
414,true,166.468037,147,2024,746,288,289,2024,0.0002,0,0,289
415,true,166.166522,138,33224,7416,4363,4364,33224,0.002,0,0,4364
416,true,166.911688,152,45426,11136,5913,5914,45426,0.003,0,0,5914
417,true,165.610173,142,33421,8783,4399,4400,33421,0.0021,0,0,4400
418,true,164.095454,138,10192,2448,1331,1332,10192,0.0006,0,0,1332
419,true,165.740115,150,40205,9585,5219,5220,40205,0.0026,0,0,5220
420,true,165.03658,129,54718,14295,7107,7108,54718,0.0035,0,0,7108
