run_id,plan_found,plan_cost,plan_length,num_actions_generated,num_evals,num_get_actions_calls,num_goal_tests,num_states_generated,search_time_seconds,num_reexpansions,num_reopenings,num_search_steps
1,true,63.0,63,4888,3159,1673,1674,4888,0.006,333,335,1674
2,true,59.0,59,1551,1005,533,534,1551,0.0011,1,1,534
3,true,39.0,39,321,213,110,111,321,0.0002,0,0,111
4,true,44.0,44,415,271,143,144,415,0.0003,0,0,144
5,true,51.0,51,12817,8062,4405,4406,12817,0.0142,1270,1270,4406
6,true,79.0,79,2167,1399,754,755,2167,0.0013,10,11,755
7,true,66.0,66,9624,6122,3313,3314,9624,0.0065,240,240,3314
8,true,47.0,47,312,206,107,108,312,0.0001,0,0,108
9,true,54.0,54,1189,778,406,407,1189,0.0007,8,8,407
10,true,76.0,76,7065,4510,2428,2429,7065,0.0037,160,164,2429
11,true,46.0,46,1417,919,489,490,1417,0.0009,27,29,490
12,true,75.0,75,3250,2086,1125,1126,3250,0.0024,124,124,1126
13,true,54.0,54,3158,2029,1097,1098,3158,0.0018,107,115,1098
14,true,74.0,74,1956,1265,678,679,1956,0.0012,32,32,679
15,true,70.0,70,4771,3070,1640,1641,4771,0.0031,138,138,1641
16,true,44.0,44,876,563,309,310,876,0.0005,0,0,310
17,true,71.0,71,3265,2112,1122,1123,3265,0.0026,111,111,1123
18,true,54.0,54,1157,744,404,405,1157,0.0007,11,11,405
19,true,61.0,61,1217,792,418,419,1217,0.0006,0,0,419
20,true,63.0,63,1415,907,496,497,1415,0.0009,0,0,497
21,true,50.0,50,7197,4595,2478,2479,7197,0.0055,250,250,2479
22,true,49.0,49,1361,872,470,471,1361,0.0009,25,25,471
23,true,56.0,56,1330,855,457,458,1330,0.0009,37,37,458
24,true,40.0,40,1586,1029,543,544,1586,0.0013,43,43,544
25,true,56.0,56,791,517,270,271,791,0.0009,10,10,271
26,true,69.0,69,2301,1499,783,784,2301,0.0023,41,41,784
27,true,54.0,54,5093,3253,1763,1764,5093,0.0054,106,106,1764
28,true,79.0,79,5922,3816,2022,2023,5922,0.004,128,128,2023
29,true,68.0,68,3192,2056,1090,1091,3192,0.0018,69,69,1091
30,true,50.0,50,808,522,278,279,808,0.0004,0,0,279
31,true,72.0,72,7996,5107,2750,2751,7996,0.0042,246,246,2751
32,true,57.0,57,3895,2507,1339,1340,3895,0.0019,77,77,1340
33,true,33.0,33,4950,3161,1694,1695,4950,0.0025,157,157,1695
34,true,62.0,62,5120,3303,1756,1757,5120,0.0027,100,102,1757
35,true,55.0,55,2771,1786,955,956,2771,0.0013,66,66,956
36,true,48.0,48,3474,2211,1195,1196,3474,0.0018,104,104,1196
37,true,59.0,59,1357,871,478,479,1357,0.0007,10,10,479
38,true,36.0,36,2646,1697,905,906,2646,0.0013,37,37,906
39,true,65.0,65,3629,2320,1246,1247,3629,0.0019,188,188,1247
40,true,55.0,55,7396,4725,2519,2520,7396,0.0037,962,1036,2520
41,true,60.0,60,12471,7902,4312,4313,12471,0.0119,836,836,4313
42,true,62.0,62,3053,1956,1055,1056,3053,0.0056,139,139,1056
43,true,54.0,54,2028,1313,684,685,2028,0.0031,256,256,685
44,true,47.0,47,4052,2614,1392,1393,4052,0.0065,96,97,1393
45,true,52.0,52,831,543,285,286,831,0.0011,1,1,286
46,true,73.0,73,2744,1755,955,956,2744,0.0033,39,39,956
47,true,36.0,36,1899,1217,656,657,1899,0.0025,7,7,657
48,true,49.0,49,9272,5859,3194,3195,9272,0.0097,505,505,3195
49,true,68.0,68,778,505,269,270,778,0.0004,0,0,270
50,true,74.0,74,4150,2639,1438,1439,4150,0.0031,104,104,1439
51,true,60.0,60,3838,2481,1310,1311,3838,0.0028,146,146,1311
52,true,56.0,56,1213,781,420,421,1213,0.0008,20,20,421
53,true,52.0,52,573,371,200,201,573,0.0003,2,2,201
54,true,61.0,61,7993,5085,2727,2728,7993,0.0061,489,489,2728
55,true,61.0,61,14677,9279,5090,5091,14677,0.0127,788,788,5091
56,true,43.0,43,1486,968,502,503,1486,0.001,90,90,503
57,true,56.0,56,12973,8266,4480,4481,12973,0.0179,478,478,4481
58,true,73.0,73,3026,1953,1045,1046,3026,0.0015,21,21,1046
59,true,68.0,68,2608,1683,891,892,2608,0.0013,73,73,892
60,true,61.0,61,5070,3256,1742,1743,5070,0.0053,71,71,1743
61,true,58.0,58,1098,713,381,382,1098,0.001,0,0,382
62,true,60.0,60,5231,3347,1800,1801,5231,0.0047,291,294,1801
63,true,45.0,45,2184,1414,746,747,2184,0.0017,8,8,747
64,true,71.0,71,6311,4029,2173,2174,6311,0.0057,257,259,2174
65,true,59.0,59,515,335,181,182,515,0.0006,0,0,182
66,true,52.0,52,1614,1027,568,569,1614,0.0015,198,198,569
67,true,59.0,59,4148,2653,1442,1443,4148,0.0042,123,123,1443
68,true,60.0,60,2248,1451,767,768,2248,0.0019,40,40,768
69,true,52.0,52,2406,1559,827,828,2406,0.0013,26,26,828
70,true,63.0,63,1122,732,386,387,1122,0.0006,8,8,387
71,true,78.0,78,1432,922,497,498,1432,0.0007,40,40,498
72,true,45.0,45,768,491,267,268,768,0.0004,3,3,268
73,true,57.0,57,2445,1576,840,841,2445,0.0015,21,21,841
74,true,74.0,74,1565,993,549,550,1565,0.0008,15,15,550
75,true,53.0,53,4003,2573,1374,1375,4003,0.0019,90,90,1375
76,true,66.0,66,5886,3764,2028,2029,5886,0.0034,163,163,2029
77,true,38.0,38,628,414,213,214,628,0.0005,0,0,214
78,true,42.0,42,1391,901,471,472,1391,0.0011,7,7,472
79,true,62.0,62,18485,11685,6395,6396,18485,0.0196,1262,1262,6396
80,true,38.0,38,1504,974,515,516,1504,0.0024,11,11,516
81,true,45.0,45,1824,1160,625,626,1824,0.0027,58,58,626
82,true,90.0,90,3986,2554,1379,1380,3986,0.0059,61,61,1380
83,true,67.0,67,7643,4885,2646,2647,7643,0.0092,341,342,2647
84,true,52.0,52,1524,963,528,529,1524,0.0014,8,8,529
85,true,51.0,51,3872,2483,1318,1319,3872,0.0037,174,174,1319
86,true,56.0,56,3931,2520,1349,1350,3931,0.0025,45,45,1350
87,true,51.0,51,4139,2630,1438,1439,4139,0.0027,35,35,1439
88,true,68.0,68,11220,7187,3863,3864,11220,0.0092,440,440,3864
89,true,60.0,60,10103,6407,3475,3476,10103,0.0101,521,521,3476
90,true,71.0,71,1635,1052,562,563,1635,0.002,4,4,563
91,true,78.0,78,15409,9820,5292,5293,15409,0.0154,1079,1115,5293
92,true,72.0,72,1610,1055,552,553,1610,0.001,3,3,553
93,true,55.0,55,7973,5014,2754,2755,7973,0.0075,551,551,2755
94,true,60.0,60,722,470,250,251,722,0.0011,3,3,251
95,true,42.0,42,3449,2211,1174,1175,3449,0.0086,107,107,1175
96,true,62.0,62,7941,5061,2725,2726,7941,0.0072,548,549,2726
97,true,74.0,74,10848,6907,3748,3749,10848,0.0065,384,384,3749
98,true,55.0,55,6531,4151,2264,2265,6531,0.0034,290,292,2265
99,true,68.0,68,9991,6320,3462,3463,9991,0.0068,969,1006,3463
100,true,56.0,56,1328,858,465,466,1328,0.0007,6,6,466
