run_id,plan_found,plan_cost,plan_length,num_actions_generated,num_evals,num_get_actions_calls,num_goal_tests,num_states_generated,search_time_seconds,num_reexpansions,num_reopenings,num_search_steps
1,true,65.0,65,8276,5304,2851,2852,8276,0.0055,0,0,2852
2,true,59.0,59,1764,1142,609,610,1764,0.0012,0,0,610
3,true,39.0,39,321,213,110,111,321,0.0002,0,0,111
4,true,44.0,44,415,271,143,144,415,0.0002,0,0,144
5,true,55.0,55,17562,11121,6105,6106,17562,0.0125,0,0,6106
6,true,79.0,79,2145,1388,748,749,2145,0.0014,0,0,749
7,true,68.0,68,8735,5623,3015,3016,8735,0.0097,0,0,3016
8,true,47.0,47,312,206,107,108,312,0.0002,0,0,108
9,true,56.0,56,4943,3157,1709,1710,4943,0.0039,0,0,1710
10,true,72.0,72,7489,4824,2566,2567,7489,0.005,0,0,2567
11,true,36.0,36,1944,1263,674,675,1944,0.0011,0,0,675
12,true,75.0,75,7279,4668,2528,2529,7279,0.0063,0,0,2529
13,true,54.0,54,7957,5129,2745,2746,7957,0.0062,0,0,2746
14,true,74.0,74,1488,966,516,517,1488,0.0008,0,0,517
15,true,62.0,62,3827,2483,1314,1315,3827,0.0024,0,0,1315
16,true,44.0,44,876,563,309,310,876,0.0006,0,0,310
17,true,61.0,61,1262,819,441,442,1262,0.001,0,0,442
18,true,54.0,54,1238,798,433,434,1238,0.0016,0,0,434
19,true,61.0,61,1217,792,418,419,1217,0.0025,0,0,419
20,true,63.0,63,1415,907,496,497,1415,0.0026,0,0,497
21,true,50.0,50,5933,3826,2044,2045,5933,0.0062,0,0,2045
22,true,53.0,53,1367,889,472,473,1367,0.0012,0,0,473
23,true,56.0,56,1159,754,398,399,1159,0.0014,0,0,399
24,true,40.0,40,1628,1063,554,555,1628,0.0016,0,0,555
25,true,56.0,56,747,489,257,258,747,0.0004,0,0,258
26,true,79.0,79,1737,1134,599,600,1737,0.0011,0,0,600
27,true,52.0,52,6220,4023,2142,2143,6220,0.0041,0,0,2143
28,true,79.0,79,6089,3941,2085,2086,6089,0.0039,0,0,2086
29,true,64.0,64,4028,2612,1378,1379,4028,0.0048,0,0,1379
30,true,50.0,50,808,522,278,279,808,0.0005,0,0,279
31,true,72.0,72,7590,4867,2614,2615,7590,0.0101,0,0,2615
32,true,61.0,61,14602,9318,5043,5044,14602,0.0136,0,0,5044
33,true,35.0,35,3243,2085,1115,1116,3243,0.0022,0,0,1116
34,true,70.0,70,8177,5299,2802,2803,8177,0.0048,0,0,2803
35,true,55.0,55,2264,1458,786,787,2264,0.0016,0,0,787
36,true,48.0,48,2509,1621,862,863,2509,0.0015,0,0,863
37,true,53.0,53,1236,802,431,432,1236,0.0009,0,0,432
38,true,36.0,36,2600,1675,889,890,2600,0.0019,0,0,890
39,true,65.0,65,2415,1563,829,830,2415,0.0014,0,0,830
40,true,63.0,63,2402,1553,820,821,2402,0.0014,0,0,821
41,true,64.0,64,5472,3532,1876,1877,5472,0.004,0,0,1877
42,true,62.0,62,1559,1001,543,544,1559,0.0011,0,0,544
43,true,50.0,50,798,526,272,273,798,0.0005,0,0,273
44,true,47.0,47,3646,2367,1252,1253,3646,0.0032,0,0,1253
45,true,52.0,52,1018,663,349,350,1018,0.0012,0,0,350
46,true,69.0,69,3037,1952,1058,1059,3037,0.003,0,0,1059
47,true,36.0,36,1870,1203,646,647,1870,0.0014,0,0,647
48,true,49.0,49,5821,3734,2014,2015,5821,0.0037,0,0,2015
49,true,68.0,68,778,505,269,270,778,0.0004,0,0,270
50,true,82.0,82,11999,7660,4154,4155,11999,0.01,0,0,4155
51,true,66.0,66,2933,1904,1001,1002,2933,0.0058,0,0,1002
52,true,50.0,50,2093,1355,724,725,2093,0.0024,0,0,725
53,true,52.0,52,1034,672,359,360,1034,0.0012,0,0,360
54,true,61.0,61,4551,2942,1549,1550,4551,0.0042,0,0,1550
55,true,69.0,69,19801,12568,6883,6884,19801,0.0134,0,0,6884
56,true,43.0,43,1011,662,343,344,1011,0.0006,0,0,344
57,true,56.0,56,14600,9328,5045,5046,14600,0.0099,0,0,5046
58,true,73.0,73,2932,1899,1014,1015,2932,0.0035,0,0,1015
59,true,68.0,68,2308,1496,790,791,2308,0.0036,0,0,791
60,true,61.0,61,3714,2406,1275,1276,3714,0.0036,0,0,1276
61,true,58.0,58,1098,713,381,382,1098,0.0011,0,0,382
62,true,60.0,60,3080,1985,1066,1067,3080,0.0021,0,0,1067
63,true,45.0,45,2365,1526,811,812,2365,0.0015,0,0,812
64,true,81.0,81,16657,10651,5789,5790,16657,0.018,0,0,5790
65,true,59.0,59,515,335,181,182,515,0.001,0,0,182
66,true,54.0,54,938,598,331,332,938,0.0012,0,0,332
67,true,53.0,53,4423,2842,1533,1534,4423,0.0071,0,0,1534
68,true,60.0,60,2281,1487,777,778,2281,0.0026,0,0,778
